"","GAME_ID","EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","WCTIMESTRING","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PLAYER1_TEAM_CITY","PLAYER1_TEAM_NICKNAME","PLAYER1_TEAM_ABBREVIATION","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PLAYER2_TEAM_CITY","PLAYER2_TEAM_NICKNAME","PLAYER2_TEAM_ABBREVIATION","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","PLAYER3_TEAM_CITY","PLAYER3_TEAM_NICKNAME","PLAYER3_TEAM_ABBREVIATION"
"82",21500440,92,3,13,1,"11:01 PM","1:44","MISS Williams Free Throw 1 of 3",NA,"","","",4,101150,"Lou Williams",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"83",21500440,93,4,1,1,"11:01 PM","1:44","LAKERS Rebound",NA,"","","",2,1610612747,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
"84",21500440,94,3,14,1,"11:01 PM","1:44","Williams Free Throw 2 of 3 (5 PTS)",NA,"","27 - 20","-7",4,101150,"Lou Williams",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"85",21500440,96,8,0,1,"11:02 PM","1:44","",NA,"SUB: Pierce FOR Griffin","","",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",5,1718,"Paul Pierce",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"86",21500440,97,3,15,1,"11:02 PM","1:44","Williams Free Throw 3 of 3 (6 PTS)",NA,"","27 - 21","-6",4,101150,"Lou Williams",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"87",21500440,100,1,1,1,"11:02 PM","1:27","",NA,"Crawford 11' Jump Shot (2 PTS) (Aldrich 1 AST)","29 - 21","-8",5,2037,"Jamal Crawford",1610612746,"LA","Clippers","LAC",5,202332,"Cole Aldrich",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"88",21500440,101,5,1,1,"11:02 PM","1:11","Russell Bad Pass Turnover (P1.T5)",NA,"Prigioni STEAL (1 STL)","","",4,1626156,"D'Angelo Russell",1610612747,"Los Angeles","Lakers","LAL",5,203143,"Pablo Prigioni",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"89",21500440,102,5,1,1,"11:02 PM","1:07","Russell STEAL (1 STL)",NA,"Crawford Bad Pass Turnover (P1.T3)","","",5,2037,"Jamal Crawford",1610612746,"LA","Clippers","LAC",4,1626156,"D'Angelo Russell",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","",""
"90",21500440,103,5,6,1,"11:03 PM","1:04","Russell Double Dribble Turnover (P2.T6)",NA,"","","",4,1626156,"D'Angelo Russell",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",1,0,"",NA,"","",""
"91",21500440,104,1,1,1,"11:03 PM","0:50","",NA,"Prigioni 26' 3PT Jump Shot (3 PTS)","32 - 21","-11",5,203143,"Pablo Prigioni",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"92",21500440,105,5,4,1,"11:03 PM","0:39","Randle Traveling Turnover (P1.T7)",NA,"","","",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",1,0,"",NA,"","",""
"93",21500440,106,2,3,1,"11:04 PM","0:32","",NA,"MISS Aldrich 5' Hook Shot","","",5,202332,"Cole Aldrich",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"94",21500440,107,4,0,1,"11:04 PM","0:30","Young REBOUND (Off:0 Def:1)",NA,"","","",4,201156,"Nick Young",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"95",21500440,108,6,2,1,"11:04 PM","0:10","",NA,"Aldrich S.FOUL (P1.PN) (D.Stafford)","","",5,202332,"Cole Aldrich",1610612746,"LA","Clippers","LAC",4,101138,"Brandon Bass",1610612747,"Los Angeles","Lakers","LAL",1,0,"",NA,"","",""
"96",21500440,109,3,11,1,"11:04 PM","0:10","MISS Bass Free Throw 1 of 2",NA,"","","",4,101138,"Brandon Bass",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"97",21500440,110,4,1,1,"11:04 PM","0:10","LAKERS Rebound",NA,"","","",2,1610612747,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
"98",21500440,111,3,12,1,"11:04 PM","0:10","Bass Free Throw 2 of 2 (1 PTS)",NA,"","32 - 22","-10",4,101138,"Brandon Bass",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"99",21500440,114,6,28,1,"11:05 PM","0:09","Russell Personal Take Foul (P1.T3) (K.Cutler)",NA,"","","",4,1626156,"D'Angelo Russell",1610612747,"Los Angeles","Lakers","LAL",5,203143,"Pablo Prigioni",1610612746,"LA","Clippers","LAC",1,0,"",NA,"","",""
"100",21500440,115,2,1,1,"11:05 PM","0:02","",NA,"MISS Pierce 25' 3PT Jump Shot","","",5,1718,"Paul Pierce",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"101",21500440,116,4,0,1,"11:05 PM","0:00","Young REBOUND (Off:0 Def:2)",NA,"","","",4,201156,"Nick Young",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"102",21500440,117,13,0,1,"11:05 PM","0:00","",NA,"","32 - 22","-10",0,0,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
"103",21500440,119,12,0,2,"11:09 PM","12:00","",NA,"","32 - 22","-10",0,0,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
"104",21500440,120,2,1,2,"11:09 PM","11:49","",NA,"MISS Stephenson 18' Jump Shot","","",5,202362,"Lance Stephenson",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"105",21500440,121,4,0,2,"11:09 PM","11:48","Russell REBOUND (Off:0 Def:1)",NA,"","","",4,1626156,"D'Angelo Russell",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"106",21500440,122,2,1,2,"11:09 PM","11:33","MISS Young 20' Jump Shot",NA,"","","",4,201156,"Nick Young",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"107",21500440,123,4,0,2,"11:10 PM","11:33","",NA,"Prigioni REBOUND (Off:0 Def:1)","","",5,203143,"Pablo Prigioni",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"108",21500440,124,1,80,2,"11:10 PM","11:19","",NA,"Crawford 15' Step Back Jump Shot (4 PTS) (Pierce 1 AST)","34 - 22","-12",5,2037,"Jamal Crawford",1610612746,"LA","Clippers","LAC",5,1718,"Paul Pierce",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"109",21500440,125,1,1,2,"11:10 PM","10:55","Russell 25' 3PT Jump Shot (10 PTS) (Randle 1 AST)",NA,"","34 - 25","-9",4,1626156,"D'Angelo Russell",1610612747,"Los Angeles","Lakers","LAL",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","",""
"110",21500440,126,2,1,2,"11:10 PM","10:42","",NA,"MISS Pierce 14' Jump Shot","","",5,1718,"Paul Pierce",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"111",21500440,127,4,0,2,"11:10 PM","10:41","Randle REBOUND (Off:0 Def:2)",NA,"","","",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"112",21500440,128,6,1,2,"11:11 PM","10:35","",NA,"Prigioni P.FOUL (P1.T1) (D.Stafford)","","",5,203143,"Pablo Prigioni",1610612746,"LA","Clippers","LAC",4,203903,"Jordan Clarkson",1610612747,"Los Angeles","Lakers","LAL",1,0,"",NA,"","",""
"113",21500440,129,6,2,2,"11:11 PM","10:20","",NA,"Pierce S.FOUL (P1.T2) (K.Cutler)","","",5,1718,"Paul Pierce",1610612746,"LA","Clippers","LAC",4,203903,"Jordan Clarkson",1610612747,"Los Angeles","Lakers","LAL",1,0,"",NA,"","",""
"114",21500440,130,3,11,2,"11:11 PM","10:20","MISS Clarkson Free Throw 1 of 2",NA,"","","",4,203903,"Jordan Clarkson",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"115",21500440,131,4,1,2,"11:11 PM","10:20","LAKERS Rebound",NA,"","","",2,1610612747,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
"116",21500440,132,3,12,2,"11:12 PM","10:20","Clarkson Free Throw 2 of 2 (1 PTS)",NA,"","34 - 26","-8",4,203903,"Jordan Clarkson",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"117",21500440,135,2,1,2,"11:12 PM","10:07","",NA,"MISS Crawford 19' Jump Shot","","",5,2037,"Jamal Crawford",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"118",21500440,136,4,0,2,"11:12 PM","10:06","",NA,"Prigioni REBOUND (Off:1 Def:1)","","",5,203143,"Pablo Prigioni",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"119",21500440,137,2,1,2,"11:12 PM","10:00","",NA,"MISS Pierce 24' 3PT Jump Shot","","",5,1718,"Paul Pierce",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"120",21500440,138,4,0,2,"11:12 PM","10:00","Bass REBOUND (Off:0 Def:1)",NA,"","","",4,101138,"Brandon Bass",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"121",21500440,139,5,40,2,"11:12 PM","9:54","Clarkson Out of Bounds Lost Ball Turnover (P2.T8)",NA,"","","",4,203903,"Jordan Clarkson",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"122",21500440,140,2,1,2,"11:13 PM","9:36","",NA,"MISS Stephenson 25' 3PT Jump Shot","","",5,202362,"Lance Stephenson",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"123",21500440,141,4,0,2,"11:13 PM","9:35","Randle REBOUND (Off:0 Def:3)",NA,"","","",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"124",21500440,142,2,1,2,"11:13 PM","9:22","MISS Young  3PT Jump Shot",NA,"","","",4,201156,"Nick Young",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"125",21500440,143,4,0,2,"11:13 PM","9:21","",NA,"Crawford REBOUND (Off:0 Def:1)","","",5,2037,"Jamal Crawford",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"126",21500440,144,6,2,2,"11:13 PM","9:17","Bass S.FOUL (P1.T1) (K.Cutler)",NA,"","","",4,101138,"Brandon Bass",1610612747,"Los Angeles","Lakers","LAL",5,2037,"Jamal Crawford",1610612746,"LA","Clippers","LAC",1,0,"",NA,"","",""
"127",21500440,145,3,11,2,"11:13 PM","9:17","",NA,"Crawford Free Throw 1 of 2 (5 PTS)","35 - 26","-9",5,2037,"Jamal Crawford",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"128",21500440,147,3,12,2,"11:13 PM","9:17","",NA,"Crawford Free Throw 2 of 2 (6 PTS)","36 - 26","-10",5,2037,"Jamal Crawford",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"129",21500440,150,1,80,2,"11:14 PM","9:02","Russell 20' Step Back Jump Shot (12 PTS)",NA,"","36 - 28","-8",4,1626156,"D'Angelo Russell",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"130",21500440,151,2,5,2,"11:14 PM","8:43","",NA,"MISS Aldrich 3' Layup","","",5,202332,"Cole Aldrich",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"131",21500440,152,4,0,2,"11:14 PM","8:42","Russell REBOUND (Off:0 Def:2)",NA,"","","",4,1626156,"D'Angelo Russell",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"132",21500440,153,2,80,2,"11:15 PM","8:25","MISS Randle 9' Step Back Jump Shot",NA,"","","",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"133",21500440,154,4,0,2,"11:15 PM","8:25","LAKERS Rebound",NA,"","","",2,1610612747,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
"134",21500440,155,9,4,2,"11:15 PM","8:25","",NA,"","","",1,0,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
"135",21500440,157,8,0,2,"11:17 PM","8:25","SUB: Bryant FOR Young",NA,"","","",4,201156,"Nick Young",1610612747,"Los Angeles","Lakers","LAL",4,977,"Kobe Bryant",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","",""
"136",21500440,158,2,1,2,"11:18 PM","8:15","MISS Clarkson 29' 3PT Jump Shot",NA,"","","",4,203903,"Jordan Clarkson",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"137",21500440,159,4,0,2,"11:18 PM","8:14","",NA,"Prigioni REBOUND (Off:1 Def:2)","","",5,203143,"Pablo Prigioni",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"138",21500440,160,1,79,2,"11:18 PM","7:55","",NA,"Crawford 14' Pullup Jump Shot (8 PTS) (Pierce 2 AST)","38 - 28","-10",5,2037,"Jamal Crawford",1610612746,"LA","Clippers","LAC",5,1718,"Paul Pierce",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"139",21500440,161,6,17,2,"11:18 PM","7:42","",NA,"Clippers T.Foul (Def. 3 Sec Aldrich ) (L.Richardson)","","",5,202332,"Cole Aldrich",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",1,0,"",NA,"","",""
"140",21500440,162,3,16,2,"11:19 PM","7:42","MISS Bryant Free Throw Technical",NA,"","","",4,977,"Kobe Bryant",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"141",21500440,163,4,1,2,"11:19 PM","7:42","LAKERS Rebound",NA,"","","",2,1610612747,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
"142",21500440,164,8,0,2,"11:19 PM","7:42","",NA,"SUB: Paul FOR Prigioni","","",5,203143,"Pablo Prigioni",1610612746,"LA","Clippers","LAC",5,101108,"Chris Paul",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"143",21500440,165,8,0,2,"11:19 PM","7:42","",NA,"SUB: W. Johnson FOR Stephenson","","",5,202362,"Lance Stephenson",1610612746,"LA","Clippers","LAC",5,202325,"Wesley Johnson",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"144",21500440,166,8,0,2,"11:19 PM","7:42","",NA,"SUB: Jordan FOR Aldrich","","",5,202332,"Cole Aldrich",1610612746,"LA","Clippers","LAC",5,201599,"DeAndre Jordan",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"145",21500440,167,2,1,2,"11:19 PM","7:33","MISS Randle 24' 3PT Jump Shot",NA,"","","",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"146",21500440,168,4,0,2,"11:19 PM","7:33","",NA,"Crawford REBOUND (Off:0 Def:2)","","",5,2037,"Jamal Crawford",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"147",21500440,169,2,1,2,"11:19 PM","7:26","",NA,"MISS W. Johnson  3PT Jump Shot","","",5,202325,"Wesley Johnson",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"148",21500440,170,4,0,2,"11:19 PM","7:26","",NA,"Clippers Rebound","","",3,1610612746,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
"149",21500440,171,6,3,2,"11:19 PM","7:26","Randle L.B.FOUL (P2.T2) (L.Richardson)",NA,"","","",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",5,201599,"DeAndre Jordan",1610612746,"LA","Clippers","LAC",1,0,"",NA,"","",""
"150",21500440,172,8,0,2,"11:20 PM","7:26","",NA,"SUB: Griffin FOR Pierce","","",5,1718,"Paul Pierce",1610612746,"LA","Clippers","LAC",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"151",21500440,173,2,79,2,"11:20 PM","7:20","",NA,"MISS Crawford 16' Pullup Jump Shot","","",5,2037,"Jamal Crawford",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"152",21500440,174,4,0,2,"11:20 PM","7:16","Clarkson REBOUND (Off:0 Def:1)",NA,"","","",4,203903,"Jordan Clarkson",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"153",21500440,175,5,2,2,"11:20 PM","7:13","Clarkson Lost Ball Turnover (P3.T9)",NA,"Crawford STEAL (1 STL)","","",4,203903,"Jordan Clarkson",1610612747,"Los Angeles","Lakers","LAL",5,2037,"Jamal Crawford",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"154",21500440,176,6,2,2,"11:20 PM","7:10","Clarkson S.FOUL (P1.T3) (K.Cutler)",NA,"","","",4,203903,"Jordan Clarkson",1610612747,"Los Angeles","Lakers","LAL",5,2037,"Jamal Crawford",1610612746,"LA","Clippers","LAC",1,0,"",NA,"","",""
"155",21500440,177,3,11,2,"11:20 PM","7:10","",NA,"Crawford Free Throw 1 of 2 (9 PTS)","39 - 28","-11",5,2037,"Jamal Crawford",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"156",21500440,179,8,0,2,"11:21 PM","7:10","SUB: Hibbert FOR Bass",NA,"","","",4,101138,"Brandon Bass",1610612747,"Los Angeles","Lakers","LAL",4,201579,"Roy Hibbert",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","",""
"157",21500440,180,3,12,2,"11:21 PM","7:10","",NA,"Crawford Free Throw 2 of 2 (10 PTS)","40 - 28","-12",5,2037,"Jamal Crawford",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"158",21500440,183,1,63,2,"11:21 PM","6:54","Bryant 17' Fadeaway Jumper (2 PTS)",NA,"","40 - 30","-10",4,977,"Kobe Bryant",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"159",21500440,184,1,1,2,"11:22 PM","6:22","",NA,"Paul 19' Jump Shot (10 PTS)","42 - 30","-12",5,101108,"Chris Paul",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"160",21500440,185,2,47,2,"11:22 PM","6:08","MISS Hibbert 9' Turnaround Jump Shot",NA,"","","",4,201579,"Roy Hibbert",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"161",21500440,186,4,0,2,"11:22 PM","6:08","",NA,"Paul REBOUND (Off:0 Def:2)","","",5,101108,"Chris Paul",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"162",21500440,187,1,1,2,"11:22 PM","5:58","",NA,"Paul 12' Jump Shot (12 PTS)","44 - 30","-14",5,101108,"Chris Paul",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"163",21500440,188,9,1,2,"11:22 PM","5:52","LAKERS Timeout: Regular (Full 2 Short 0)",NA,"","","",2,1610612747,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
"164",21500440,190,8,0,2,"11:25 PM","5:52","SUB: Williams FOR Randle",NA,"","","",4,203944,"Julius Randle",1610612747,"Los Angeles","Lakers","LAL",4,101150,"Lou Williams",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","",""
"165",21500440,191,8,0,2,"11:25 PM","5:52","SUB: Nance Jr. FOR Russell",NA,"","","",4,1626156,"D'Angelo Russell",1610612747,"Los Angeles","Lakers","LAL",4,1626204,"Larry Nance Jr.",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","",""
"166",21500440,192,8,0,2,"11:25 PM","5:52","",NA,"SUB: Redick FOR Crawford","","",5,2037,"Jamal Crawford",1610612746,"LA","Clippers","LAC",5,200755,"JJ Redick",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"167",21500440,193,2,1,2,"11:26 PM","5:34","MISS Clarkson 25' 3PT Jump Shot",NA,"","","",4,203903,"Jordan Clarkson",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"168",21500440,194,4,0,2,"11:26 PM","5:33","",NA,"Paul REBOUND (Off:0 Def:3)","","",5,101108,"Chris Paul",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
