"","GAME_ID","EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","WCTIMESTRING","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PLAYER1_TEAM_CITY","PLAYER1_TEAM_NICKNAME","PLAYER1_TEAM_ABBREVIATION","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PLAYER2_TEAM_CITY","PLAYER2_TEAM_NICKNAME","PLAYER2_TEAM_ABBREVIATION","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","PLAYER3_TEAM_CITY","PLAYER3_TEAM_NICKNAME","PLAYER3_TEAM_ABBREVIATION"
"169",21500440,195,1,79,2,"11:26 PM","5:26","",NA,"W. Johnson 25' 3PT Pullup Jump Shot (3 PTS) (Paul 4 AST)","47 - 30","-17",5,202325,"Wesley Johnson",1610612746,"LA","Clippers","LAC",5,101108,"Chris Paul",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"170",21500440,196,6,2,2,"11:26 PM","5:10","",NA,"W. Johnson S.FOUL (P1.T3) (K.Cutler)","","",5,202325,"Wesley Johnson",1610612746,"LA","Clippers","LAC",4,977,"Kobe Bryant",1610612747,"Los Angeles","Lakers","LAL",1,0,"",NA,"","",""
"171",21500440,197,3,13,2,"11:26 PM","5:10","MISS Bryant Free Throw 1 of 3",NA,"","","",4,977,"Kobe Bryant",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"172",21500440,198,4,1,2,"11:26 PM","5:10","LAKERS Rebound",NA,"","","",2,1610612747,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
"173",21500440,199,3,14,2,"11:26 PM","5:10","Bryant Free Throw 2 of 3 (3 PTS)",NA,"","47 - 31","-16",4,977,"Kobe Bryant",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"174",21500440,201,3,15,2,"11:27 PM","5:10","MISS Bryant Free Throw 3 of 3",NA,"","","",4,977,"Kobe Bryant",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"175",21500440,203,4,0,2,"11:27 PM","5:09","",NA,"Jordan REBOUND (Off:1 Def:5)","","",5,201599,"DeAndre Jordan",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"176",21500440,204,2,85,2,"11:27 PM","4:51","",NA,"MISS Griffin 10' Turnaround Bank Shot","","",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"177",21500440,205,4,0,2,"11:27 PM","4:50","Hibbert REBOUND (Off:0 Def:1)",NA,"","","",4,201579,"Roy Hibbert",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"178",21500440,206,1,1,2,"11:27 PM","4:43","Bryant 25' 3PT Jump Shot (6 PTS)",NA,"","47 - 34","-13",4,977,"Kobe Bryant",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"179",21500440,207,2,1,2,"11:28 PM","4:29","",NA,"MISS Redick 21' Jump Shot","","",5,200755,"JJ Redick",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"180",21500440,208,4,0,2,"11:28 PM","4:29","LAKERS Rebound",NA,"","","",2,1610612747,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
"181",21500440,209,6,3,2,"11:28 PM","4:29","",NA,"Jordan L.B.FOUL (P1.T4) (K.Cutler)","","",5,201599,"DeAndre Jordan",1610612746,"LA","Clippers","LAC",4,203903,"Jordan Clarkson",1610612747,"Los Angeles","Lakers","LAL",1,0,"",NA,"","",""
"182",21500440,212,1,1,2,"11:28 PM","4:14","Bryant 26' 3PT Jump Shot (9 PTS) (Nance Jr. 1 AST)",NA,"","47 - 37","-10",4,977,"Kobe Bryant",1610612747,"Los Angeles","Lakers","LAL",4,1626204,"Larry Nance Jr.",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","",""
"183",21500440,213,9,1,2,"11:29 PM","4:09","",NA,"Clippers Timeout: Regular (Reg.2 Short 0)","","",3,1610612746,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
"184",21500440,215,8,0,2,"11:31 PM","4:09","",NA,"SUB: Mbah a Moute FOR W. Johnson","","",5,202325,"Wesley Johnson",1610612746,"LA","Clippers","LAC",5,201601,"Luc Mbah a Moute",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"185",21500440,216,2,3,2,"11:31 PM","4:03","",NA,"MISS Griffin 6' Hook Shot","","",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"186",21500440,217,4,0,2,"11:32 PM","4:03","",NA,"Griffin REBOUND (Off:2 Def:2)","","",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"187",21500440,218,1,5,2,"11:32 PM","4:01","",NA,"Griffin 1' Layup (9 PTS)","49 - 37","-12",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"188",21500440,219,2,1,2,"11:32 PM","3:45","MISS Bryant 26' 3PT Jump Shot",NA,"","","",4,977,"Kobe Bryant",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"189",21500440,220,4,0,2,"11:32 PM","3:44","",NA,"Clippers Rebound","","",3,1610612746,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
"190",21500440,222,2,79,2,"11:32 PM","3:37","",NA,"MISS Paul 15' Pullup Jump Shot","","",5,101108,"Chris Paul",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"191",21500440,223,4,0,2,"11:32 PM","3:36","Hibbert REBOUND (Off:0 Def:2)",NA,"","","",4,201579,"Roy Hibbert",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"192",21500440,224,1,1,2,"11:32 PM","3:27","Clarkson 19' Jump Shot (3 PTS)",NA,"","49 - 39","-10",4,203903,"Jordan Clarkson",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"193",21500440,225,2,1,2,"11:33 PM","3:09","",NA,"MISS Griffin 5' Jump Shot","","",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"194",21500440,226,4,0,2,"11:33 PM","3:08","Nance Jr. REBOUND (Off:1 Def:3)",NA,"","","",4,1626204,"Larry Nance Jr.",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"195",21500440,227,2,1,2,"11:33 PM","2:59","MISS Williams 24' 3PT Jump Shot",NA,"","","",4,101150,"Lou Williams",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"196",21500440,228,4,0,2,"11:33 PM","2:59","",NA,"Jordan REBOUND (Off:1 Def:6)","","",5,201599,"DeAndre Jordan",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"197",21500440,229,2,52,2,"11:33 PM","2:41","",NA,"MISS Jordan  Alley Oop Dunk","","",5,201599,"DeAndre Jordan",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"198",21500440,230,4,0,2,"11:33 PM","2:39","",NA,"Griffin REBOUND (Off:3 Def:2)","","",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"199",21500440,231,1,46,2,"11:33 PM","2:38","",NA,"Paul 12' Running Jump Shot (14 PTS) (Griffin 2 AST)","51 - 39","-12",5,101108,"Chris Paul",1610612746,"LA","Clippers","LAC",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"200",21500440,232,6,2,2,"11:33 PM","2:38","Clarkson S.FOUL (P2.T4) (D.Stafford)",NA,"","","",4,203903,"Jordan Clarkson",1610612747,"Los Angeles","Lakers","LAL",5,101108,"Chris Paul",1610612746,"LA","Clippers","LAC",1,0,"",NA,"","",""
"201",21500440,233,3,10,2,"11:33 PM","2:38","",NA,"Paul Free Throw 1 of 1 (15 PTS)","52 - 39","-13",5,101108,"Chris Paul",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"202",21500440,236,2,1,2,"11:34 PM","2:26","MISS Hibbert 11' Jump Shot",NA,"","","",4,201579,"Roy Hibbert",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"203",21500440,237,4,0,2,"11:34 PM","2:25","",NA,"Jordan REBOUND (Off:1 Def:7)","","",5,201599,"DeAndre Jordan",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"204",21500440,238,2,47,2,"11:34 PM","2:10","",NA,"MISS Griffin 11' Turnaround Jump Shot","","",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"205",21500440,239,4,0,2,"11:34 PM","2:08","",NA,"Jordan REBOUND (Off:2 Def:7)","","",5,201599,"DeAndre Jordan",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"206",21500440,240,1,87,2,"11:34 PM","2:08","",NA,"Jordan  Putback Dunk (6 PTS)","54 - 39","-15",5,201599,"DeAndre Jordan",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"207",21500440,241,6,2,2,"11:34 PM","2:01","",NA,"Redick S.FOUL (P2.PN) (K.Cutler)","","",5,200755,"JJ Redick",1610612746,"LA","Clippers","LAC",4,101150,"Lou Williams",1610612747,"Los Angeles","Lakers","LAL",1,0,"",NA,"","",""
"208",21500440,242,3,11,2,"11:35 PM","2:01","Williams Free Throw 1 of 2 (7 PTS)",NA,"","54 - 40","-14",4,101150,"Lou Williams",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"209",21500440,244,3,12,2,"11:35 PM","2:01","MISS Williams Free Throw 2 of 2",NA,"","","",4,101150,"Lou Williams",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"210",21500440,246,4,0,2,"11:35 PM","1:59","",NA,"Griffin REBOUND (Off:3 Def:3)","","",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"211",21500440,248,6,2,2,"11:35 PM","1:47","Hibbert S.FOUL (P1.PN) (K.Cutler)",NA,"","","",4,201579,"Roy Hibbert",1610612747,"Los Angeles","Lakers","LAL",5,201599,"DeAndre Jordan",1610612746,"LA","Clippers","LAC",1,0,"",NA,"","",""
"212",21500440,249,3,11,2,"11:35 PM","1:47","",NA,"MISS Jordan Free Throw 1 of 2","","",5,201599,"DeAndre Jordan",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"213",21500440,250,4,1,2,"11:35 PM","1:47","",NA,"Clippers Rebound","","",3,1610612746,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
"214",21500440,251,3,12,2,"11:36 PM","1:47","",NA,"Jordan Free Throw 2 of 2 (7 PTS)","55 - 40","-15",5,201599,"DeAndre Jordan",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"215",21500440,254,1,3,2,"11:36 PM","1:23","Clarkson 7' Hook Shot (5 PTS)",NA,"","55 - 42","-13",4,203903,"Jordan Clarkson",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"216",21500440,255,5,2,2,"11:37 PM","1:15","Bryant STEAL (1 STL)",NA,"Mbah a Moute Lost Ball Turnover (P1.T4)","","",5,201601,"Luc Mbah a Moute",1610612746,"LA","Clippers","LAC",4,977,"Kobe Bryant",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","",""
"217",21500440,257,6,2,2,"11:37 PM","1:02","",NA,"Paul S.FOUL (P1.PN) (L.Richardson)","","",5,101108,"Chris Paul",1610612746,"LA","Clippers","LAC",4,203903,"Jordan Clarkson",1610612747,"Los Angeles","Lakers","LAL",1,0,"",NA,"","",""
"218",21500440,258,3,11,2,"11:37 PM","1:02","Clarkson Free Throw 1 of 2 (6 PTS)",NA,"","55 - 43","-12",4,203903,"Jordan Clarkson",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"219",21500440,260,3,12,2,"11:38 PM","1:02","Clarkson Free Throw 2 of 2 (7 PTS)",NA,"","55 - 44","-11",4,203903,"Jordan Clarkson",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"220",21500440,263,1,101,2,"11:38 PM","0:50","",NA,"Paul 6' Driving Floating Jump Shot (17 PTS)","57 - 44","-13",5,101108,"Chris Paul",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"221",21500440,264,2,86,2,"11:38 PM","0:36","MISS Bryant 9' Turnaround Fadeaway Shot",NA,"","","",4,977,"Kobe Bryant",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"222",21500440,265,4,0,2,"11:38 PM","0:35","",NA,"Jordan REBOUND (Off:2 Def:8)","","",5,201599,"DeAndre Jordan",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"223",21500440,266,5,45,2,"11:38 PM","0:34","",NA,"Jordan Out of Bounds - Bad Pass Turnover Turnover (P1.T5)","","",5,201599,"DeAndre Jordan",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"224",21500440,267,8,0,2,"11:39 PM","0:34","",NA,"SUB: Crawford FOR Redick","","",5,200755,"JJ Redick",1610612746,"LA","Clippers","LAC",5,2037,"Jamal Crawford",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"225",21500440,268,2,1,2,"11:39 PM","0:25","MISS Hibbert 17' Jump Shot",NA,"","","",4,201579,"Roy Hibbert",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"226",21500440,269,4,0,2,"11:39 PM","0:24","",NA,"Crawford REBOUND (Off:0 Def:3)","","",5,2037,"Jamal Crawford",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"227",21500440,270,1,1,2,"11:39 PM","0:03","",NA,"Mbah a Moute  3PT Jump Shot (3 PTS) (Griffin 3 AST)","60 - 44","-16",5,201601,"Luc Mbah a Moute",1610612746,"LA","Clippers","LAC",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"228",21500440,271,2,1,2,"11:39 PM","0:00","MISS Clarkson 25' 3PT Jump Shot",NA,"","","",4,203903,"Jordan Clarkson",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"229",21500440,272,4,0,2,"11:39 PM","0:00","LAKERS Rebound",NA,"","","",2,1610612747,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
"230",21500440,273,13,0,2,"11:40 PM","0:00","",NA,"","60 - 44","-16",0,0,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
"231",21500440,275,12,0,3,"11:57 PM","12:00","",NA,"","60 - 44","-16",0,0,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
"232",21500440,276,1,44,3,"11:57 PM","11:48","",NA,"Griffin 1' Reverse Layup (11 PTS) (Redick 2 AST)","62 - 44","-18",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",5,200755,"JJ Redick",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"233",21500440,277,1,1,3,"11:57 PM","11:32","Bryant 26' 3PT Jump Shot (12 PTS) (Nance Jr. 2 AST)",NA,"","62 - 47","-15",4,977,"Kobe Bryant",1610612747,"Los Angeles","Lakers","LAL",4,1626204,"Larry Nance Jr.",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","",""
"234",21500440,278,6,4,3,"11:58 PM","11:15","",NA,"Griffin OFF.Foul (P2) (D.Stafford)","","",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",4,101150,"Lou Williams",1610612747,"Los Angeles","Lakers","LAL",1,0,"",NA,"","",""
"235",21500440,279,5,5,3,"11:58 PM","11:15","",NA,"Griffin Foul Turnover (P3.T6)","","",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",1,0,"",NA,"","",""
"236",21500440,280,6,26,3,"11:58 PM","10:53","Clarkson Offensive Charge Foul (P3.T1) (K.Cutler)",NA,"","","",4,203903,"Jordan Clarkson",1610612747,"Los Angeles","Lakers","LAL",5,101108,"Chris Paul",1610612746,"LA","Clippers","LAC",1,0,"",NA,"","",""
"237",21500440,281,5,5,3,"11:58 PM","10:53","Clarkson Foul Turnover (P4.T10)",NA,"","","",4,203903,"Jordan Clarkson",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",1,0,"",NA,"","",""
"238",21500440,282,2,1,3,"11:59 PM","10:40","",NA,"MISS Mbah a Moute  3PT Jump Shot","","",5,201601,"Luc Mbah a Moute",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"239",21500440,283,4,0,3,"11:59 PM","10:40","Williams REBOUND (Off:0 Def:1)",NA,"","","",4,101150,"Lou Williams",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"240",21500440,284,5,1,3,"11:59 PM","10:21","Bryant Bad Pass Turnover (P3.T11)",NA,"Mbah a Moute STEAL (1 STL)","","",4,977,"Kobe Bryant",1610612747,"Los Angeles","Lakers","LAL",5,201601,"Luc Mbah a Moute",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"241",21500440,285,2,80,3,"11:59 PM","10:08","",NA,"MISS Griffin 17' Step Back Jump Shot","","",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"242",21500440,286,4,0,3,"11:59 PM","10:06","Bryant REBOUND (Off:0 Def:2)",NA,"","","",4,977,"Kobe Bryant",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"243",21500440,287,2,78,3,"11:59 PM","9:55","MISS Williams 10' Floating Jump Shot",NA,"","","",4,101150,"Lou Williams",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"244",21500440,288,4,0,3,"11:59 PM","9:54","",NA,"Mbah a Moute REBOUND (Off:0 Def:1)","","",5,201601,"Luc Mbah a Moute",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"245",21500440,289,2,79,3,"11:59 PM","9:47","",NA,"MISS Paul 14' Pullup Jump Shot","","",5,101108,"Chris Paul",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"246",21500440,290,4,0,3,"11:59 PM","9:44","Clarkson REBOUND (Off:0 Def:2)",NA,"","","",4,203903,"Jordan Clarkson",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"247",21500440,291,2,1,3,"12:00 AM","9:28","MISS Hibbert 18' Jump Shot",NA,"","","",4,201579,"Roy Hibbert",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"248",21500440,292,4,0,3,"12:00 AM","9:27","",NA,"Paul REBOUND (Off:0 Def:4)","","",5,101108,"Chris Paul",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"249",21500440,293,1,1,3,"12:00 AM","9:11","",NA,"Mbah a Moute 24' 3PT Jump Shot (6 PTS) (Griffin 4 AST)","65 - 47","-18",5,201601,"Luc Mbah a Moute",1610612746,"LA","Clippers","LAC",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"250",21500440,294,2,42,3,"12:00 AM","8:52","MISS Williams 2' Driving Layup",NA,"","","",4,101150,"Lou Williams",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
"251",21500440,295,4,0,3,"12:00 AM","8:50","",NA,"Redick REBOUND (Off:0 Def:1)","","",5,200755,"JJ Redick",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","","",0,0,"",NA,"","",""
"252",21500440,296,1,52,3,"12:00 AM","8:44","",NA,"Jordan  Alley Oop Dunk (9 PTS) (Paul 5 AST)","67 - 47","-20",5,201599,"DeAndre Jordan",1610612746,"LA","Clippers","LAC",5,101108,"Chris Paul",1610612746,"LA","Clippers","LAC",0,0,"",NA,"","",""
"253",21500440,297,9,1,3,"12:01 AM","8:41","LAKERS Timeout: Regular (Full 3 Short 0)",NA,"","","",2,1610612747,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","",""
"254",21500440,299,6,1,3,"12:04 AM","8:30","",NA,"Griffin P.FOUL (P3.T1) (L.Richardson)","","",5,201933,"Blake Griffin",1610612746,"LA","Clippers","LAC",4,101150,"Lou Williams",1610612747,"Los Angeles","Lakers","LAL",1,0,"",NA,"","",""
"255",21500440,300,2,1,3,"12:04 AM","8:22","MISS Bryant 18' Jump Shot",NA,"","","",4,977,"Kobe Bryant",1610612747,"Los Angeles","Lakers","LAL",0,0,"",NA,"","","",0,0,"",NA,"","",""
